observation_space,environment,architecture,checkpoint,task_id,step,loss,final_loss
cifar10,easy,mlp,step_20000,3.0,1400.0,0.03808801993727684,0.022742649540305138
cifar10,easy,mlp,step_20000,3.0,1450.0,0.033945705741643906,0.022742649540305138
cifar10,easy,mlp,step_20000,3.0,1500.0,0.03480139002203941,0.022742649540305138
cifar10,easy,mlp,step_20000,3.0,1550.0,0.03619086369872093,0.022742649540305138
cifar10,easy,mlp,step_20000,3.0,1600.0,0.03393956273794174,0.022742649540305138
cifar10,easy,mlp,step_20000,3.0,1650.0,0.02822071872651577,0.022742649540305138
cifar10,easy,mlp,step_20000,3.0,1700.0,0.032109372317790985,0.022742649540305138
cifar10,easy,mlp,step_20000,3.0,1750.0,0.029268993064761162,0.022742649540305138
cifar10,easy,mlp,step_20000,3.0,1800.0,0.02609451673924923,0.022742649540305138
cifar10,easy,mlp,step_20000,3.0,1850.0,0.0256256815046072,0.022742649540305138
cifar10,easy,mlp,step_20000,3.0,1900.0,0.026040678843855858,0.022742649540305138
cifar10,easy,mlp,step_20000,3.0,1950.0,0.024471431970596313,0.022742649540305138
cifar10,easy,mlp,step_20000,3.0,2000.0,0.022742649540305138,0.022742649540305138
cifar10,easy,mlp,step_20000,4.0,0.0,0.5872107744216919,0.020741334185004234
cifar10,easy,mlp,step_20000,4.0,50.0,0.3914433717727661,0.020741334185004234
cifar10,easy,mlp,step_20000,4.0,100.0,0.31488850712776184,0.020741334185004234
cifar10,easy,mlp,step_20000,4.0,150.0,0.26219531893730164,0.020741334185004234
cifar10,easy,mlp,step_20000,4.0,200.0,0.21927392482757568,0.020741334185004234
cifar10,easy,mlp,step_20000,4.0,250.0,0.1877283900976181,0.020741334185004234
cifar10,easy,mlp,step_20000,4.0,300.0,0.16216246783733368,0.020741334185004234
cifar10,easy,mlp,step_20000,4.0,350.0,0.14041681587696075,0.020741334185004234
cifar10,easy,mlp,step_20000,4.0,400.0,0.12243916094303131,0.020741334185004234
cifar10,easy,mlp,step_20000,4.0,450.0,0.11167605966329575,0.020741334185004234
cifar10,easy,mlp,step_20000,4.0,500.0,0.09933360666036606,0.020741334185004234
cifar10,easy,mlp,step_20000,4.0,550.0,0.09215306490659714,0.020741334185004234
cifar10,easy,mlp,step_20000,4.0,600.0,0.08485966175794601,0.020741334185004234
cifar10,easy,mlp,step_20000,4.0,650.0,0.0772842988371849,0.020741334185004234
cifar10,easy,mlp,step_20000,4.0,700.0,0.0722055733203888,0.020741334185004234
cifar10,easy,mlp,step_20000,4.0,750.0,0.06663324683904648,0.020741334185004234
cifar10,easy,mlp,step_20000,4.0,800.0,0.0598335824906826,0.020741334185004234
cifar10,easy,mlp,step_20000,4.0,850.0,0.05532781034708023,0.020741334185004234
cifar10,easy,mlp,step_20000,4.0,900.0,0.05149524286389351,0.020741334185004234
cifar10,easy,mlp,step_20000,4.0,950.0,0.05123870447278023,0.020741334185004234
cifar10,easy,mlp,step_20000,4.0,1000.0,0.045918650925159454,0.020741334185004234
cifar10,easy,mlp,step_20000,4.0,1050.0,0.04474793002009392,0.020741334185004234
cifar10,easy,mlp,step_20000,4.0,1100.0,0.042274799197912216,0.020741334185004234
cifar10,easy,mlp,step_20000,4.0,1150.0,0.04285885766148567,0.020741334185004234
cifar10,easy,mlp,step_20000,4.0,1200.0,0.03782406449317932,0.020741334185004234
cifar10,easy,mlp,step_20000,4.0,1250.0,0.03637474402785301,0.020741334185004234
cifar10,easy,mlp,step_20000,4.0,1300.0,0.0322871208190918,0.020741334185004234
cifar10,easy,mlp,step_20000,4.0,1350.0,0.03263531252741814,0.020741334185004234
cifar10,easy,mlp,step_20000,4.0,1400.0,0.027569307014346123,0.020741334185004234
cifar10,easy,mlp,step_20000,4.0,1450.0,0.028704999014735222,0.020741334185004234
cifar10,easy,mlp,step_20000,4.0,1500.0,0.02554595284163952,0.020741334185004234
cifar10,easy,mlp,step_20000,4.0,1550.0,0.02760409191250801,0.020741334185004234
cifar10,easy,mlp,step_20000,4.0,1600.0,0.03886253386735916,0.020741334185004234
cifar10,easy,mlp,step_20000,4.0,1650.0,0.02319961227476597,0.020741334185004234
cifar10,easy,mlp,step_20000,4.0,1700.0,0.024272263050079346,0.020741334185004234
cifar10,easy,mlp,step_20000,4.0,1750.0,0.024629542604088783,0.020741334185004234
cifar10,easy,mlp,step_20000,4.0,1800.0,0.019630132243037224,0.020741334185004234
cifar10,easy,mlp,step_20000,4.0,1850.0,0.018161291256546974,0.020741334185004234
cifar10,easy,mlp,step_20000,4.0,1900.0,0.024027137085795403,0.020741334185004234
cifar10,easy,mlp,step_20000,4.0,1950.0,0.01771247200667858,0.020741334185004234
cifar10,easy,mlp,step_20000,4.0,2000.0,0.020741334185004234,0.020741334185004234
cifar10,easy,mlp,step_20000,5.0,0.0,0.5964652895927429,0.012210468761622906
cifar10,easy,mlp,step_20000,5.0,50.0,0.38551199436187744,0.012210468761622906
cifar10,easy,mlp,step_20000,5.0,100.0,0.3079594671726227,0.012210468761622906
cifar10,easy,mlp,step_20000,5.0,150.0,0.2562243938446045,0.012210468761622906
cifar10,easy,mlp,step_20000,5.0,200.0,0.21300950646400452,0.012210468761622906
cifar10,easy,mlp,step_20000,5.0,250.0,0.18065260350704193,0.012210468761622906
cifar10,easy,mlp,step_20000,5.0,300.0,0.15642748773097992,0.012210468761622906
cifar10,easy,mlp,step_20000,5.0,350.0,0.13246484100818634,0.012210468761622906
cifar10,easy,mlp,step_20000,5.0,400.0,0.11716725677251816,0.012210468761622906
cifar10,easy,mlp,step_20000,5.0,450.0,0.10546036064624786,0.012210468761622906
cifar10,easy,mlp,step_20000,5.0,500.0,0.09270359575748444,0.012210468761622906
cifar10,easy,mlp,step_20000,5.0,550.0,0.08154568821191788,0.012210468761622906
cifar10,easy,mlp,step_20000,5.0,600.0,0.07386893033981323,0.012210468761622906
cifar10,easy,mlp,step_20000,5.0,650.0,0.06742185354232788,0.012210468761622906
cifar10,easy,mlp,step_20000,5.0,700.0,0.06003899127244949,0.012210468761622906
cifar10,easy,mlp,step_20000,5.0,750.0,0.05888494476675987,0.012210468761622906
cifar10,easy,mlp,step_20000,5.0,800.0,0.054538942873477936,0.012210468761622906
cifar10,easy,mlp,step_20000,5.0,850.0,0.0467294417321682,0.012210468761622906
cifar10,easy,mlp,step_20000,5.0,900.0,0.04302605986595154,0.012210468761622906
cifar10,easy,mlp,step_20000,5.0,950.0,0.04069232940673828,0.012210468761622906
cifar10,easy,mlp,step_20000,5.0,1000.0,0.03660199046134949,0.012210468761622906
cifar10,easy,mlp,step_20000,5.0,1050.0,0.03483407571911812,0.012210468761622906
cifar10,easy,mlp,step_20000,5.0,1100.0,0.03244183212518692,0.012210468761622906
cifar10,easy,mlp,step_20000,5.0,1150.0,0.030818594619631767,0.012210468761622906
cifar10,easy,mlp,step_20000,5.0,1200.0,0.0300747063010931,0.012210468761622906
cifar10,easy,mlp,step_20000,5.0,1250.0,0.028965337201952934,0.012210468761622906
cifar10,easy,mlp,step_20000,5.0,1300.0,0.02693682350218296,0.012210468761622906
cifar10,easy,mlp,step_20000,5.0,1350.0,0.026585040614008904,0.012210468761622906
cifar10,easy,mlp,step_20000,5.0,1400.0,0.021768808364868164,0.012210468761622906
cifar10,easy,mlp,step_20000,5.0,1450.0,0.0208264347165823,0.012210468761622906
cifar10,easy,mlp,step_20000,5.0,1500.0,0.02268781140446663,0.012210468761622906
cifar10,easy,mlp,step_20000,5.0,1550.0,0.02345556579530239,0.012210468761622906
cifar10,easy,mlp,step_20000,5.0,1600.0,0.020839503034949303,0.012210468761622906
cifar10,easy,mlp,step_20000,5.0,1650.0,0.019774828106164932,0.012210468761622906
cifar10,easy,mlp,step_20000,5.0,1700.0,0.021941445767879486,0.012210468761622906
cifar10,easy,mlp,step_20000,5.0,1750.0,0.018711844459176064,0.012210468761622906
cifar10,easy,mlp,step_20000,5.0,1800.0,0.01407588180154562,0.012210468761622906
cifar10,easy,mlp,step_20000,5.0,1850.0,0.01541468407958746,0.012210468761622906
cifar10,easy,mlp,step_20000,5.0,1900.0,0.014009428210556507,0.012210468761622906
cifar10,easy,mlp,step_20000,5.0,1950.0,0.01296399999409914,0.012210468761622906
cifar10,easy,mlp,step_20000,5.0,2000.0,0.012210468761622906,0.012210468761622906
cifar10,easy,mlp,step_20000,6.0,0.0,0.5989064574241638,0.02700742892920971
cifar10,easy,mlp,step_20000,6.0,50.0,0.41886183619499207,0.02700742892920971
cifar10,easy,mlp,step_20000,6.0,100.0,0.3531809151172638,0.02700742892920971
cifar10,easy,mlp,step_20000,6.0,150.0,0.3056557774543762,0.02700742892920971
cifar10,easy,mlp,step_20000,6.0,200.0,0.26820099353790283,0.02700742892920971
cifar10,easy,mlp,step_20000,6.0,250.0,0.23594136536121368,0.02700742892920971
cifar10,easy,mlp,step_20000,6.0,300.0,0.2103990763425827,0.02700742892920971
cifar10,easy,mlp,step_20000,6.0,350.0,0.18338565528392792,0.02700742892920971
cifar10,easy,mlp,step_20000,6.0,400.0,0.16587065160274506,0.02700742892920971
cifar10,easy,mlp,step_20000,6.0,450.0,0.15028122067451477,0.02700742892920971
cifar10,easy,mlp,step_20000,6.0,500.0,0.1382235437631607,0.02700742892920971
cifar10,easy,mlp,step_20000,6.0,550.0,0.12348105758428574,0.02700742892920971
cifar10,easy,mlp,step_20000,6.0,600.0,0.11598896235227585,0.02700742892920971
cifar10,easy,mlp,step_20000,6.0,650.0,0.10711207240819931,0.02700742892920971
cifar10,easy,mlp,step_20000,6.0,700.0,0.10086839646100998,0.02700742892920971
cifar10,easy,mlp,step_20000,6.0,750.0,0.0899653211236,0.02700742892920971
cifar10,easy,mlp,step_20000,6.0,800.0,0.08360131084918976,0.02700742892920971
cifar10,easy,mlp,step_20000,6.0,850.0,0.07769330590963364,0.02700742892920971
cifar10,easy,mlp,step_20000,6.0,900.0,0.07329872995615005,0.02700742892920971
cifar10,easy,mlp,step_20000,6.0,950.0,0.06950990110635757,0.02700742892920971
cifar10,easy,mlp,step_20000,6.0,1000.0,0.06544697284698486,0.02700742892920971
cifar10,easy,mlp,step_20000,6.0,1050.0,0.05982080101966858,0.02700742892920971
cifar10,easy,mlp,step_20000,6.0,1100.0,0.05783234164118767,0.02700742892920971
cifar10,easy,mlp,step_20000,6.0,1150.0,0.05323159694671631,0.02700742892920971
cifar10,easy,mlp,step_20000,6.0,1200.0,0.051880329847335815,0.02700742892920971
cifar10,easy,mlp,step_20000,6.0,1250.0,0.048734020441770554,0.02700742892920971
cifar10,easy,mlp,step_20000,6.0,1300.0,0.04812302440404892,0.02700742892920971
cifar10,easy,mlp,step_20000,6.0,1350.0,0.04449934884905815,0.02700742892920971
cifar10,easy,mlp,step_20000,6.0,1400.0,0.044116001576185226,0.02700742892920971
cifar10,easy,mlp,step_20000,6.0,1450.0,0.0428977906703949,0.02700742892920971
cifar10,easy,mlp,step_20000,6.0,1500.0,0.03937594220042229,0.02700742892920971
cifar10,easy,mlp,step_20000,6.0,1550.0,0.03784560039639473,0.02700742892920971
cifar10,easy,mlp,step_20000,6.0,1600.0,0.03459889814257622,0.02700742892920971
cifar10,easy,mlp,step_20000,6.0,1650.0,0.03608958423137665,0.02700742892920971
cifar10,easy,mlp,step_20000,6.0,1700.0,0.03320620208978653,0.02700742892920971
cifar10,easy,mlp,step_20000,6.0,1750.0,0.03045458160340786,0.02700742892920971
cifar10,easy,mlp,step_20000,6.0,1800.0,0.029711181297898293,0.02700742892920971
cifar10,easy,mlp,step_20000,6.0,1850.0,0.02972722426056862,0.02700742892920971
cifar10,easy,mlp,step_20000,6.0,1900.0,0.03158904239535332,0.02700742892920971
cifar10,easy,mlp,step_20000,6.0,1950.0,0.02786358632147312,0.02700742892920971
cifar10,easy,mlp,step_20000,6.0,2000.0,0.02700742892920971,0.02700742892920971
cifar10,easy,mlp,step_20000,7.0,0.0,0.6042720079421997,0.03603276237845421
cifar10,easy,mlp,step_20000,7.0,50.0,0.4166523516178131,0.03603276237845421
cifar10,easy,mlp,step_20000,7.0,100.0,0.3516242504119873,0.03603276237845421
cifar10,easy,mlp,step_20000,7.0,150.0,0.30499622225761414,0.03603276237845421
cifar10,easy,mlp,step_20000,7.0,200.0,0.2692336440086365,0.03603276237845421
cifar10,easy,mlp,step_20000,7.0,250.0,0.23929016292095184,0.03603276237845421
cifar10,easy,mlp,step_20000,7.0,300.0,0.21836288273334503,0.03603276237845421
cifar10,easy,mlp,step_20000,7.0,350.0,0.1948622465133667,0.03603276237845421
cifar10,easy,mlp,step_20000,7.0,400.0,0.17716388404369354,0.03603276237845421
cifar10,easy,mlp,step_20000,7.0,450.0,0.1600983738899231,0.03603276237845421
cifar10,easy,mlp,step_20000,7.0,500.0,0.1466175764799118,0.03603276237845421
cifar10,easy,mlp,step_20000,7.0,550.0,0.13421909511089325,0.03603276237845421
cifar10,easy,mlp,step_20000,7.0,600.0,0.12908875942230225,0.03603276237845421
cifar10,easy,mlp,step_20000,7.0,650.0,0.11567872017621994,0.03603276237845421
cifar10,easy,mlp,step_20000,7.0,700.0,0.1086505651473999,0.03603276237845421
cifar10,easy,mlp,step_20000,7.0,750.0,0.10043003410100937,0.03603276237845421
cifar10,easy,mlp,step_20000,7.0,800.0,0.09373798966407776,0.03603276237845421
cifar10,easy,mlp,step_20000,7.0,850.0,0.08867403119802475,0.03603276237845421
cifar10,easy,mlp,step_20000,7.0,900.0,0.08142457902431488,0.03603276237845421
cifar10,easy,mlp,step_20000,7.0,950.0,0.07799728959798813,0.03603276237845421
cifar10,easy,mlp,step_20000,7.0,1000.0,0.07669564336538315,0.03603276237845421
cifar10,easy,mlp,step_20000,7.0,1050.0,0.06996753066778183,0.03603276237845421
cifar10,easy,mlp,step_20000,7.0,1100.0,0.06502198427915573,0.03603276237845421
cifar10,easy,mlp,step_20000,7.0,1150.0,0.06808511167764664,0.03603276237845421
cifar10,easy,mlp,step_20000,7.0,1200.0,0.061146121472120285,0.03603276237845421
cifar10,easy,mlp,step_20000,7.0,1250.0,0.05918572098016739,0.03603276237845421
cifar10,easy,mlp,step_20000,7.0,1300.0,0.05373290926218033,0.03603276237845421
cifar10,easy,mlp,step_20000,7.0,1350.0,0.0528721921145916,0.03603276237845421
cifar10,easy,mlp,step_20000,7.0,1400.0,0.05353854224085808,0.03603276237845421
cifar10,easy,mlp,step_20000,7.0,1450.0,0.05001739412546158,0.03603276237845421
cifar10,easy,mlp,step_20000,7.0,1500.0,0.04837924242019653,0.03603276237845421
cifar10,easy,mlp,step_20000,7.0,1550.0,0.046196576207876205,0.03603276237845421
cifar10,easy,mlp,step_20000,7.0,1600.0,0.04691366106271744,0.03603276237845421
cifar10,easy,mlp,step_20000,7.0,1650.0,0.040128208696842194,0.03603276237845421
cifar10,easy,mlp,step_20000,7.0,1700.0,0.040792789310216904,0.03603276237845421
cifar10,easy,mlp,step_20000,7.0,1750.0,0.03761466220021248,0.03603276237845421
cifar10,easy,mlp,step_20000,7.0,1800.0,0.038242146372795105,0.03603276237845421
cifar10,easy,mlp,step_20000,7.0,1850.0,0.03837912902235985,0.03603276237845421
cifar10,easy,mlp,step_20000,7.0,1900.0,0.050942838191986084,0.03603276237845421
cifar10,easy,mlp,step_20000,7.0,1950.0,0.04125555604696274,0.03603276237845421
cifar10,easy,mlp,step_20000,7.0,2000.0,0.03603276237845421,0.03603276237845421
cifar10,easy,mlp,step_20000,8.0,0.0,0.6038290858268738,0.014087430201470852
cifar10,easy,mlp,step_20000,8.0,50.0,0.3949395418167114,0.014087430201470852
cifar10,easy,mlp,step_20000,8.0,100.0,0.3167586326599121,0.014087430201470852
cifar10,easy,mlp,step_20000,8.0,150.0,0.262669175863266,0.014087430201470852
cifar10,easy,mlp,step_20000,8.0,200.0,0.21961279213428497,0.014087430201470852
cifar10,easy,mlp,step_20000,8.0,250.0,0.18689380586147308,0.014087430201470852
cifar10,easy,mlp,step_20000,8.0,300.0,0.15844926238059998,0.014087430201470852
cifar10,easy,mlp,step_20000,8.0,350.0,0.13581719994544983,0.014087430201470852
cifar10,easy,mlp,step_20000,8.0,400.0,0.11863305419683456,0.014087430201470852
cifar10,easy,mlp,step_20000,8.0,450.0,0.10368809849023819,0.014087430201470852
cifar10,easy,mlp,step_20000,8.0,500.0,0.09319408982992172,0.014087430201470852
cifar10,easy,mlp,step_20000,8.0,550.0,0.08235343545675278,0.014087430201470852
cifar10,easy,mlp,step_20000,8.0,600.0,0.07473094016313553,0.014087430201470852
cifar10,easy,mlp,step_20000,8.0,650.0,0.06710123270750046,0.014087430201470852
cifar10,easy,mlp,step_20000,8.0,700.0,0.06055731698870659,0.014087430201470852
cifar10,easy,mlp,step_20000,8.0,750.0,0.05468294769525528,0.014087430201470852
cifar10,easy,mlp,step_20000,8.0,800.0,0.053626347333192825,0.014087430201470852
cifar10,easy,mlp,step_20000,8.0,850.0,0.04819720983505249,0.014087430201470852
cifar10,easy,mlp,step_20000,8.0,900.0,0.0436604879796505,0.014087430201470852
cifar10,easy,mlp,step_20000,8.0,950.0,0.04222091659903526,0.014087430201470852
cifar10,easy,mlp,step_20000,8.0,1000.0,0.0407850407063961,0.014087430201470852
cifar10,easy,mlp,step_20000,8.0,1050.0,0.03452249988913536,0.014087430201470852
cifar10,easy,mlp,step_20000,8.0,1100.0,0.032853979617357254,0.014087430201470852
cifar10,easy,mlp,step_20000,8.0,1150.0,0.0309471245855093,0.014087430201470852
cifar10,easy,mlp,step_20000,8.0,1200.0,0.028026390820741653,0.014087430201470852
cifar10,easy,mlp,step_20000,8.0,1250.0,0.028470231220126152,0.014087430201470852
cifar10,easy,mlp,step_20000,8.0,1300.0,0.026616228744387627,0.014087430201470852
cifar10,easy,mlp,step_20000,8.0,1350.0,0.02372235246002674,0.014087430201470852
cifar10,easy,mlp,step_20000,8.0,1400.0,0.02643912471830845,0.014087430201470852
cifar10,easy,mlp,step_20000,8.0,1450.0,0.022587625309824944,0.014087430201470852
cifar10,easy,mlp,step_20000,8.0,1500.0,0.020163124427199364,0.014087430201470852
cifar10,easy,mlp,step_20000,8.0,1550.0,0.01916925050318241,0.014087430201470852
cifar10,easy,mlp,step_20000,8.0,1600.0,0.01874672807753086,0.014087430201470852
cifar10,easy,mlp,step_20000,8.0,1650.0,0.019441625103354454,0.014087430201470852
cifar10,easy,mlp,step_20000,8.0,1700.0,0.024720555171370506,0.014087430201470852
cifar10,easy,mlp,step_20000,8.0,1750.0,0.018481023609638214,0.014087430201470852
cifar10,easy,mlp,step_20000,8.0,1800.0,0.01676483452320099,0.014087430201470852
cifar10,easy,mlp,step_20000,8.0,1850.0,0.014475682750344276,0.014087430201470852
cifar10,easy,mlp,step_20000,8.0,1900.0,0.01735960692167282,0.014087430201470852
cifar10,easy,mlp,step_20000,8.0,1950.0,0.01658804714679718,0.014087430201470852
cifar10,easy,mlp,step_20000,8.0,2000.0,0.014087430201470852,0.014087430201470852
cifar10,easy,mlp,step_20000,9.0,0.0,0.5881780982017517,0.02300274185836315
cifar10,easy,mlp,step_20000,9.0,50.0,0.39527973532676697,0.02300274185836315
cifar10,easy,mlp,step_20000,9.0,100.0,0.32415512204170227,0.02300274185836315
cifar10,easy,mlp,step_20000,9.0,150.0,0.27467042207717896,0.02300274185836315
cifar10,easy,mlp,step_20000,9.0,200.0,0.23912107944488525,0.02300274185836315
cifar10,easy,mlp,step_20000,9.0,250.0,0.2078956663608551,0.02300274185836315
cifar10,easy,mlp,step_20000,9.0,300.0,0.18432198464870453,0.02300274185836315
cifar10,easy,mlp,step_20000,9.0,350.0,0.16325417160987854,0.02300274185836315
cifar10,easy,mlp,step_20000,9.0,400.0,0.1453482210636139,0.02300274185836315
cifar10,easy,mlp,step_20000,9.0,450.0,0.12990662455558777,0.02300274185836315
cifar10,easy,mlp,step_20000,9.0,500.0,0.11628192663192749,0.02300274185836315
cifar10,easy,mlp,step_20000,9.0,550.0,0.10476788133382797,0.02300274185836315
cifar10,easy,mlp,step_20000,9.0,600.0,0.09704610705375671,0.02300274185836315
cifar10,easy,mlp,step_20000,9.0,650.0,0.09173126518726349,0.02300274185836315
cifar10,easy,mlp,step_20000,9.0,700.0,0.08557187765836716,0.02300274185836315
cifar10,easy,mlp,step_20000,9.0,750.0,0.07643439620733261,0.02300274185836315
cifar10,easy,mlp,step_20000,9.0,800.0,0.07276561111211777,0.02300274185836315
cifar10,easy,mlp,step_20000,9.0,850.0,0.06805717200040817,0.02300274185836315
cifar10,easy,mlp,step_20000,9.0,900.0,0.06142353639006615,0.02300274185836315
cifar10,easy,mlp,step_20000,9.0,950.0,0.05766225978732109,0.02300274185836315
cifar10,easy,mlp,step_20000,9.0,1000.0,0.05678129941225052,0.02300274185836315
cifar10,easy,mlp,step_20000,9.0,1050.0,0.051422059535980225,0.02300274185836315
cifar10,easy,mlp,step_20000,9.0,1100.0,0.05082901194691658,0.02300274185836315
cifar10,easy,mlp,step_20000,9.0,1150.0,0.04707491025328636,0.02300274185836315
cifar10,easy,mlp,step_20000,9.0,1200.0,0.04511365294456482,0.02300274185836315
cifar10,easy,mlp,step_20000,9.0,1250.0,0.040789660066366196,0.02300274185836315
cifar10,easy,mlp,step_20000,9.0,1300.0,0.04065048694610596,0.02300274185836315
cifar10,easy,mlp,step_20000,9.0,1350.0,0.038798216730356216,0.02300274185836315
cifar10,easy,mlp,step_20000,9.0,1400.0,0.041129160672426224,0.02300274185836315
cifar10,easy,mlp,step_20000,9.0,1450.0,0.035961832851171494,0.02300274185836315
cifar10,easy,mlp,step_20000,9.0,1500.0,0.03458864986896515,0.02300274185836315
cifar10,easy,mlp,step_20000,9.0,1550.0,0.03611311316490173,0.02300274185836315
cifar10,easy,mlp,step_20000,9.0,1600.0,0.033104632049798965,0.02300274185836315
cifar10,easy,mlp,step_20000,9.0,1650.0,0.030436230823397636,0.02300274185836315
cifar10,easy,mlp,step_20000,9.0,1700.0,0.030409669503569603,0.02300274185836315
cifar10,easy,mlp,step_20000,9.0,1750.0,0.0306241512298584,0.02300274185836315
cifar10,easy,mlp,step_20000,9.0,1800.0,0.029944593086838722,0.02300274185836315
cifar10,easy,mlp,step_20000,9.0,1850.0,0.0266902893781662,0.02300274185836315
cifar10,easy,mlp,step_20000,9.0,1900.0,0.02556275762617588,0.02300274185836315
cifar10,easy,mlp,step_20000,9.0,1950.0,0.024151457473635674,0.02300274185836315
cifar10,easy,mlp,step_20000,9.0,2000.0,0.02300274185836315,0.02300274185836315
cifar10,easy,mlp,step_50000,0.0,0.0,0.5713376402854919,0.01745474897325039
cifar10,easy,mlp,step_50000,0.0,50.0,0.4097045063972473,0.01745474897325039
cifar10,easy,mlp,step_50000,0.0,100.0,0.3374505043029785,0.01745474897325039
cifar10,easy,mlp,step_50000,0.0,150.0,0.2845834791660309,0.01745474897325039
cifar10,easy,mlp,step_50000,0.0,200.0,0.24109534919261932,0.01745474897325039
cifar10,easy,mlp,step_50000,0.0,250.0,0.20540474355220795,0.01745474897325039
cifar10,easy,mlp,step_50000,0.0,300.0,0.17579852044582367,0.01745474897325039
cifar10,easy,mlp,step_50000,0.0,350.0,0.15328824520111084,0.01745474897325039
cifar10,easy,mlp,step_50000,0.0,400.0,0.13279606401920319,0.01745474897325039
cifar10,easy,mlp,step_50000,0.0,450.0,0.11785874515771866,0.01745474897325039
cifar10,easy,mlp,step_50000,0.0,500.0,0.10306934267282486,0.01745474897325039
cifar10,easy,mlp,step_50000,0.0,550.0,0.08955062925815582,0.01745474897325039
cifar10,easy,mlp,step_50000,0.0,600.0,0.0819527730345726,0.01745474897325039
cifar10,easy,mlp,step_50000,0.0,650.0,0.07391976565122604,0.01745474897325039
cifar10,easy,mlp,step_50000,0.0,700.0,0.06616120040416718,0.01745474897325039
cifar10,easy,mlp,step_50000,0.0,750.0,0.060854531824588776,0.01745474897325039
cifar10,easy,mlp,step_50000,0.0,800.0,0.055203285068273544,0.01745474897325039
cifar10,easy,mlp,step_50000,0.0,850.0,0.04989893361926079,0.01745474897325039
cifar10,easy,mlp,step_50000,0.0,900.0,0.047513868659734726,0.01745474897325039
cifar10,easy,mlp,step_50000,0.0,950.0,0.046261828392744064,0.01745474897325039
cifar10,easy,mlp,step_50000,0.0,1000.0,0.03983158618211746,0.01745474897325039
cifar10,easy,mlp,step_50000,0.0,1050.0,0.037805330008268356,0.01745474897325039
cifar10,easy,mlp,step_50000,0.0,1100.0,0.03813668712973595,0.01745474897325039
cifar10,easy,mlp,step_50000,0.0,1150.0,0.03378516435623169,0.01745474897325039
cifar10,easy,mlp,step_50000,0.0,1200.0,0.03256407380104065,0.01745474897325039
cifar10,easy,mlp,step_50000,0.0,1250.0,0.028865093365311623,0.01745474897325039
cifar10,easy,mlp,step_50000,0.0,1300.0,0.029795242473483086,0.01745474897325039
cifar10,easy,mlp,step_50000,0.0,1350.0,0.02921830490231514,0.01745474897325039
cifar10,easy,mlp,step_50000,0.0,1400.0,0.025975791737437248,0.01745474897325039
cifar10,easy,mlp,step_50000,0.0,1450.0,0.024161305278539658,0.01745474897325039
cifar10,easy,mlp,step_50000,0.0,1500.0,0.022371483966708183,0.01745474897325039
cifar10,easy,mlp,step_50000,0.0,1550.0,0.024124452844262123,0.01745474897325039
cifar10,easy,mlp,step_50000,0.0,1600.0,0.027690863236784935,0.01745474897325039
cifar10,easy,mlp,step_50000,0.0,1650.0,0.019500667229294777,0.01745474897325039
cifar10,easy,mlp,step_50000,0.0,1700.0,0.0196737851947546,0.01745474897325039
cifar10,easy,mlp,step_50000,0.0,1750.0,0.01928974688053131,0.01745474897325039
cifar10,easy,mlp,step_50000,0.0,1800.0,0.017706086859107018,0.01745474897325039
cifar10,easy,mlp,step_50000,0.0,1850.0,0.016780151054263115,0.01745474897325039
cifar10,easy,mlp,step_50000,0.0,1900.0,0.017578324303030968,0.01745474897325039
cifar10,easy,mlp,step_50000,0.0,1950.0,0.01857863739132881,0.01745474897325039
cifar10,easy,mlp,step_50000,0.0,2000.0,0.01745474897325039,0.01745474897325039
cifar10,easy,mlp,step_50000,1.0,0.0,0.577461838722229,0.015588769689202309
cifar10,easy,mlp,step_50000,1.0,50.0,0.38811227679252625,0.015588769689202309
cifar10,easy,mlp,step_50000,1.0,100.0,0.31357377767562866,0.015588769689202309
cifar10,easy,mlp,step_50000,1.0,150.0,0.2575555443763733,0.015588769689202309
cifar10,easy,mlp,step_50000,1.0,200.0,0.21683476865291595,0.015588769689202309
cifar10,easy,mlp,step_50000,1.0,250.0,0.18077580630779266,0.015588769689202309
cifar10,easy,mlp,step_50000,1.0,300.0,0.1561400592327118,0.015588769689202309
cifar10,easy,mlp,step_50000,1.0,350.0,0.1330014169216156,0.015588769689202309
cifar10,easy,mlp,step_50000,1.0,400.0,0.11647298187017441,0.015588769689202309
cifar10,easy,mlp,step_50000,1.0,450.0,0.1053367406129837,0.015588769689202309
cifar10,easy,mlp,step_50000,1.0,500.0,0.09224727004766464,0.015588769689202309
cifar10,easy,mlp,step_50000,1.0,550.0,0.08320692926645279,0.015588769689202309
cifar10,easy,mlp,step_50000,1.0,600.0,0.07372212409973145,0.015588769689202309
cifar10,easy,mlp,step_50000,1.0,650.0,0.0681687742471695,0.015588769689202309
cifar10,easy,mlp,step_50000,1.0,700.0,0.06286272406578064,0.015588769689202309
cifar10,easy,mlp,step_50000,1.0,750.0,0.056345801800489426,0.015588769689202309
cifar10,easy,mlp,step_50000,1.0,800.0,0.050990402698516846,0.015588769689202309
cifar10,easy,mlp,step_50000,1.0,850.0,0.04746987298130989,0.015588769689202309
cifar10,easy,mlp,step_50000,1.0,900.0,0.044003795832395554,0.015588769689202309
cifar10,easy,mlp,step_50000,1.0,950.0,0.0409114770591259,0.015588769689202309
cifar10,easy,mlp,step_50000,1.0,1000.0,0.0438399575650692,0.015588769689202309
